3, 2304, Note_off_c, 2, 57, 95
3, 2304, Note_on_c, 2, 57, 95
3, 2304, Note_on_c, 2, 52, 95
3, 2496, Note_on_c, 2, 78, 95
3, 2496, Note_on_c, 2, 66, 95
3, 2640, Note_off_c, 2, 78, 95
3, 2640, Note_off_c, 2, 66, 95
3, 2640, Note_on_c, 2, 74, 95
3, 2640, Note_on_c, 2, 62, 95
3, 2784, Note_off_c, 2, 74, 95
3, 2784, Note_off_c, 2, 62, 95
3, 2784, Note_on_c, 2, 71, 95
3, 2784, Note_on_c, 2, 59, 95
3, 2880, Note_off_c, 2, 57, 95
3, 2880, Note_off_c, 2, 52, 95
3, 2880, Note_off_c, 2, 71, 95
3, 2880, Note_off_c, 2, 59, 95
3, 2880, Note_on_c, 2, 78, 95
3, 2880, Note_on_c, 2, 66, 95
3, 2880, Note_on_c, 2, 54, 95
3, 2880, Note_on_c, 2, 49, 95
3, 3072, Note_off_c, 2, 78, 95
3, 3072, Note_off_c, 2, 66, 95
3, 3072, Note_off_c, 2, 54, 95
3, 3072, Note_off_c, 2, 49, 95
3, 3072, Note_on_c, 2, 55, 95
3, 3072, Note_on_c, 2, 50, 95
3, 3264, Note_on_c, 2, 78, 95
3, 3264, Note_on_c, 2, 66, 95
3, 3408, Note_off_c, 2, 78, 95
3, 3408, Note_off_c, 2, 66, 95
3, 3408, Note_on_c, 2, 74, 95
3, 3408, Note_on_c, 2, 62, 95
3, 3552, Note_off_c, 2, 74, 95
3, 3552, Note_off_c, 2, 62, 95
3, 3552, Note_on_c, 2, 71, 95
3, 3552, Note_on_c, 2, 59, 95
3, 3648, Note_off_c, 2, 55, 95
3, 3648, Note_off_c, 2, 50, 95
3, 3648, Note_off_c, 2, 71, 95
3, 3648, Note_off_c, 2, 59, 95
3, 3648, Note_on_c, 2, 54, 95
3, 3648, Note_on_c, 2, 49, 95
3, 3648, Note_on_c, 2, 78, 95
3, 3648, Note_on_c, 2, 66, 95
3, 3672, Note_off_c, 2, 78, 95
3, 3672, Note_off_c, 2, 66, 95
3, 3696, Note_on_c, 2, 78, 95
3, 3696, Note_on_c, 2, 66, 95
3, 3720, Note_off_c, 2, 78, 95
3, 3720, Note_off_c, 2, 66, 95
3, 3744, Note_on_c, 2, 78, 95
3, 3744, Note_on_c, 2, 66, 95
3, 3768, Note_off_c, 2, 78, 95
3, 3768, Note_off_c, 2, 66, 95
3, 3792, Note_on_c, 2, 78, 95
3, 3792, Note_on_c, 2, 66, 95
3, 3816, Note_off_c, 2, 78, 95
3, 3816, Note_off_c, 2, 66, 95
3, 3840, Note_off_c, 2, 54, 95
3, 3840, Note_off_c, 2, 49, 95
3, 3840, Note_on_c, 2, 55, 95
3, 3840, Note_on_c, 2, 50, 95
3, 4032, Note_on_c, 2, 78, 95
3, 4032, Note_on_c, 2, 66, 95
3, 4176, Note_off_c, 2, 78, 95
3, 4176, Note_off_c, 2, 66, 95
3, 4176, Note_on_c, 2, 74, 95
3, 4176, Note_on_c, 2, 62, 95
3, 4320, Note_off_c, 2, 74, 95
3, 4320, Note_off_c, 2, 62, 95
3, 4320, Note_on_c, 2, 71, 95
3, 4320, Note_on_c, 2, 59, 95
3, 4416, Note_off_c, 2, 55, 95
3, 4416, Note_off_c, 2, 50, 95
3, 4416, Note_off_c, 2, 71, 95
3, 4416, Note_off_c, 2, 59, 95
3, 4416, Note_on_c, 2, 78, 95
3, 4416, Note_on_c, 2, 66, 95
3, 4416, Note_on_c, 2, 57, 95
3, 4416, Note_on_c, 2, 52, 95
3, 4608, Note_off_c, 2, 78, 95
3, 4608, Note_off_c, 2, 66, 95
3, 4608, Note_off_c, 2, 57, 95
